id,name,description,image
Item_Slasher_Beartrap,Bear Trap,"A large foothold trap made of steel. Traps are found lying around the area waiting to be picked up and set anywhere.<br><br><b>BEAR TRAP</b><br><br>By default, you start the trial with <b>2 Bear Traps</b>. Find and collect more throughout the environment.<br><br><b>Set Bear Trap:</b><br><br>Press and hold the <i>Power button</i> to set a <b>Bear Trap</b> on a valid location in front of you. A set <b>Bear Trap</b> will immobilize and incapacitate any player that steps on it. A healthy Survivor that steps in a set <b>Bear Trap</b> will also become injured but may attempt to escape the trap. Press the <i>Interaction button</i> to pick-up a nearby Survivor who is Incapacitated by a <b>Bear Trap</b>.<br><br><b>Reset Trap:</b><br><br>Press and hold the <i>Power button</i> while standing near a <b>Bear Trap</b> in the environment to reset it where it lies, if it is not already set.<br><br><b>Collect Bear Trap:</b><br><br>Press the <i>Interaction button</i> while standing near a <b>Bear Trap</b> in the environment to collect it. By default, you may carry a maximum of <b>2 Bear Traps</b> at any time.",images/Powers/iconPowers_trap.png
Item_Slasher_Blinker,Spencer's Last Breath,A powerful and violent last breath snatched from Crotus Prenn Asylum warden Patrick Spencer. Channelling its energy allows The Nurse to pierce and jump through the spirit world in a Blink multiple times in a row. Doing so leaves her in a state of fatigue.<br><br>Grants the Blink.Grants <b>1</b> additional Chain Blink.Attacks made after a Blink but before the ensuing fatigue are special attacks.,images/Powers/iconPowers_breath.png
Item_Slasher_Chainsaw,Chainsaw,"Press and hold the <i>Power button</i> to break into a Chainsaw Sprint. Survivors hit during a Chainsaw Sprint are put into the dying state.<br><br>Each Chainsaw action (starting the Chainsaw, revving the Chainsaw, and <b>Chainsaw Sprinting</b>) will cause the overheat meter to increase. When the <b>overheat meter</b> is filled, the Chainsaw cannot be used until it fully cools down. Reaching the heat capacity will not interrupt an ongoing <b>Chainsaw Sprint</b>.The <b>overheat meter</b> decreases when the Chainsaw is not in use.",images/Powers/iconPowers_chainsaw.png
Item_Slasher_CloakBell,Wailing Bell,"A heavy cast iron bell imbued with ancient powers. Allows its user to enter and walk the spirit world when rung.<br><br><b>WAILING BELL</b><br><br>Press and hold the <i>Power button</i> to <b>Cloak</b>. Press and hold the <i>Power button</i> again while Cloaked to <b>Uncloak</b>, granting a <b>1 second</b> burst of speed upon reappearing. The Wailing Bell can be heard up to a distance of <b>24 meters</b>.<br><br><b>Cloak:</b><br><br>While Cloaked, <b>The Wraith</b> is granted increased movement speed, near total invisibility, and the <b>Undetectable</b> status effect. <b>The Wraith</b> may not attack while Cloaked, but can interact with environmental objects. Exposure to bright light forces <b>The Wraith</b> to automatically <b>Uncloak</b>.",images/Powers/iconPowers_bell.png
Item_Slasher_DreamInducer,Dream Demon,"Awake Survivors hear <b>The Nightmare</b>'s Terror Radius and see him within 16 meters, intermittently see him from 16 to 32 meters, and cannot see him beyond that. <b>The Nightmare</b> passively puts Survivors to sleep and into the Dream World over a span of 60 seconds, and immediately puts them into the Dream World by hitting them with a <i>basic attack</i>.<br><br>In the Dream World, Survivors are afflicted with the <b>Oblivious</b> status effect and can be affected by <b>Dream Snares</b>. Survivors can wake up by failing Skill Checks, having an awake Survivor perform the <i>Wake Up action</i>, or using alarm clocks they find. Each successive <i>Wake Up action</i> takes twice as long. Alarm clocks provide Survivors with immunity to sleep for 30 seconds.<br><br><b>SPECIAL ABILITY: DREAM SNARE</b><br><br>Hold the <i>Power button</i> to place a <b>Dream Snare</b>. Survivors will be afflicted by the <b>Hindered</b> status effect during, and shortly after, touching a <b>Dream Snare</b>.<br><br>Some add-ons let <b>Dream Pallets</b> replace <b>Dream Snares</b>. Dream Pallets spawn at pallet locations in the Dream World. They are highlighted for <b>The Nightmare</b> and do not stun him.<br><br><b>DREAM TOKENS</b>:<br><br><b>The Nightmare</b> starts with 5 dream tokens to use for placing Dream Snares. When all tokens are spent, the oldest Dream Snare is destroyed as a new one is placed.<br><br><b>SPECIAL ABILITY: DREAM PROJECTION</b><br><br>Hold the <i>Active Ability button</i> to teleport to a generator in your view. For each Survivor in the Dream World, the cooldown is reduced by 15%.",images/Powers/England/iconPowers_dreamMaster.png
Item_Slasher_Frenzy,Feral Frenzy,"They were a plain group of friends until Frank formed them into a Legion. Now they draw power from the thrilling freedom of not abiding by any rule but their own.<br><br><b>FERAL FRENZY</b><br><br>Trigger <b>Feral Frenzy</b> to run at a high speed and chain attacks between multiple Survivors. When your power gauge is full, press the <i>Power button</i> to initiate <b>Feral Frenzy</b>. While <b>Feral Frenzy</b> is active, <b>The Legion</b> moves faster and gains access to additional abilities: <b>Pallet Vault</b> and <b>Feral Slash</b>.<br><br><b>SPECIAL ABILITY: PALLET VAULT</b><br><br>Press the <i>Interaction button</i> while <b>Feral Frenzy</b> is active, to perform a <b>Pallet Vault</b> at a dropped pallet.<br><br><b>SPECIAL ATTACK: FERAL SLASH</b><br><br>Press the <i>Attack button</i> while <b>Feral Frenzy</b> is active to perform a <b>Feral Slash</b>. Hitting a Survivor with <b>Feral Slash</b> puts the Survivor into the injured state, inflicts the Deep Wound status effect, and refills <b>The Legion’s</b> power gauge. Additionally, any Survivors within the Terror Radius not afflicted by the Deep Wound status effect are indicated by Killer Instinct. If a Survivor hit by <b>Feral Slash</b> is already afflicted by the Deep Wound status effect, <b>Feral Frenzy</b> ends immediately. Each successful <b>Feral Slash</b> that does not end <b>Feral Frenzy</b> increases <b>The Legion’s</b> movement speed by <b>0.2m/s</b> for the remainder of <b>Feral Frenzy</b>. The fifth consecutive <b>Feral Slash</b> will put any Survivor into the dying state. The fifth successful <b>Feral Slash</b> always ends <b>Feral Frenzy</b>.",images/Powers/Kenya/iconPowers_feralFrenzy.png
Item_Slasher_GasBomb,The Afterpiece&nbsp;Tonic,"Throughout his years experimenting with anesthetics and muscle relaxants, The Clown developed several effective concoctions and formulas. He has used his favorite, The Afterpiece Tonic, to great effect, intoxicating and capturing many unwilling victims. The associated Afterpiece Antidote also has useful effects.<br><br>Tap the <i>Active Ability button</i> to switch between the <b>Afterpiece Tonic</b> and the <b>Afterpiece Antidote</b>. Tap or hold and release the <i>Power button</i> to launch a bottle.<br><br>Press and hold the <i>Active Ability button</i> to replenish your bottles.<br><br><b>SPECIAL ABILITY: Afterpiece Tonic</b><br><br>On contact, the bottle will break, releasing a purple gas cloud that <b>intoxicates</b> Survivors. <b>Intoxicated</b> Survivors will suffer from impaired vision, reduced movement speed, and involuntary coughing for 2 seconds.<br><br><b>SPECIAL ABILITY: Afterpiece Antidote</b><br><br>On contact, the bottle will break, releasing a gray gas cloud which turns yellow upon activation. The Clown and any Survivors who enter an active <b>Antidote cloud</b> gain a 10% movement speed bonus for 5 seconds. <b>Intoxicated</b> Survivors who enter an <b>Antidote cloud</b> are cured.",images/Powers/Guam/iconPowers_gasBomb.png
Item_Slasher_GhostPower,Night Shroud,"<b>The Ghost Face</b>&nbsp;used to study his victims for weeks, meticulously registering their habits. When the urge to kill swelled, he’d know exactly how and where to strike.<br><br><b>NIGHT SHROUD</b><br><br>Press the&nbsp;<i>Power button</i>&nbsp;to activate&nbsp;<b>Night Shroud</b>&nbsp;when the power gauge is full.&nbsp;<b>The Ghost Face</b>&nbsp;is granted&nbsp;the <b>Undetectable</b> status effect while <b>Night Shroud</b> is active. Performing a&nbsp;<i>basic attack</i>&nbsp;fully depletes the power gauge and deactivates&nbsp;<b>Night Shroud</b>.<br><br><b>Reveal:</b><br><br>Survivors within proximity to&nbsp;<b>The Ghost Face</b>&nbsp;may attempt to&nbsp;<i>reveal</i>&nbsp;him by looking in his direction for a short duration. A successful <i>reveal</i> fully depletes <b>The Ghost Face's</b> power gauge and automatically deactivates&nbsp;<b>Night Shroud</b>. Survivors who&nbsp;<i>reveal</i>&nbsp;<b>The Ghost Face</b>&nbsp;have their current location indicated by&nbsp;<i>Killer Instinct</i>&nbsp;for a very short duration.<br><br><b>SPECIAL ABILITY: STALK</b><br><br>Hold down the&nbsp;<i>Power button</i>&nbsp;to Stalk Survivors while&nbsp;<b>Night Shroud</b>&nbsp;is active. Hold down the&nbsp;<i>Power button</i>&nbsp;while behind cover to lean out and Stalk at a faster rate.&nbsp;Completing Stalk progress on a Survivor <i>Marks</i> your target and applies the&nbsp;<b>Exposed</b> status effect&nbsp;to your <i>Mark</i> for a limited amount of time. <i>Marked</i> Survivors cannot <i>reveal</i> <b>The Ghost Face</b>.<br><br><b>SPECIAL ABILITY: CROUCH</b><br><br>Press the&nbsp;Active Ability button&nbsp;to Crouch. Press&nbsp;the&nbsp;Active Ability button&nbsp;again&nbsp;while Crouched to stand.&nbsp;<b>The Ghost Face</b>&nbsp;moves at a slower speed while Crouched.",images/Powers/Oman/iconPowers_ghostPower_available.png
Item_Slasher_HarpoonRifle,The Redeemer,"The Deathslinger’s ingenuity affords him the ability to Reel in bounties with a unique invention—a&nbsp;heavily modified, hybrid rifle that replaces conventional ammunition with a razor-sharp spear affixed to a chain.<br><br><b>THE REDEEMER</b><br><br>Press and hold the <i>Power button</i> to aim down sights. Press the <i>Attack button</i> to shoot a spear that can lodge itself in a Survivor, allowing them to be Reeled in towards <b>The Deathslinger</b> against their will.<br><br><b>Reel:</b><br><br>While a Survivor is speared by <b>The Redeemer</b>, press and hold the <i>Power button</i> to Reel them in towards you. Survivors may struggle against the chain or use the environment to pressure the chain to break.&nbsp;Doing so will result in briefly stunning&nbsp;<b>The Deathslinger</b> as well as putting The Survivor in the injured state and applying the <b>Deep Wound</b> status effect. Using a <i>basic attack</i> while a Survivor is speared will break the chain without applying a penalty to either&nbsp;<b>The Deathslinger</b> or The Survivor. Successfully hitting a Survivor with a <i>basic attack</i> while they are speared and healthy will also apply the <b>Deep Wound</b> status effect.<br><br><b>Reload:</b><br><br><b>The Redeemer</b>&nbsp;must be Reloaded after every shot, before it may be fired again. Press the <i>Active Ability button</i> to Reload&nbsp;<b>The Redeemer</b>.",images/Powers/Ukraine/iconPowers_UK.png
Item_Slasher_Hatchet,Hunting Hatchets,A skill taught by her mother and mastered in the wild. The Huntress can hurl Hatchets with deadly precision.<br><br>Start the trial with <b>5 Hatchets</b>.Charge throw for maximum throwing speed.Refill Hatchets at <b>Lockers</b>.,images/Powers/DLC5/iconPowers_huntingHatchets.png
